source,relative_path,speaker,label,status,audio_hash,duration,retained_seconds,rms,clipping_fraction,reason,split
CREMA-D,1002_IWL_FEA_XX.wav,CREMA-D:1002,fear,accepted,b6e63842f341b4c1bf05b855f081c2bf846e282c4d08e2445f58ee6c68eba383,3.2365625,3.2365625,0.016208616763301337,0.0,,validation
CREMA-D,1002_IWL_HAP_XX.wav,CREMA-D:1002,happy,accepted,78a3e855947c252a03e00292d75a3ac7ec28d036de75a98aae1da5f67602c63a,2.8695,2.8695,0.021678581851825543,0.0,,validation
CREMA-D,1002_IWL_NEU_XX.wav,CREMA-D:1002,neutral,accepted,89285028e07e7c87f579c6c9b4360e3f0fbde68524160d48df3c19a29fc70994,2.6359375,2.6359375,0.01386678389754001,0.0,,validation
CREMA-D,1002_IWL_SAD_XX.wav,CREMA-D:1002,sad,accepted,07d2724407fc026a6cc6845beb14228a031a27da457a09d519f22f3d879cb15f,2.7026875,2.7026875,0.012946689688520256,0.0,,validation
CREMA-D,1002_IWW_ANG_XX.wav,CREMA-D:1002,angry,accepted,673dcff4c62765ffec2da59d16e882bb185aac696090126795147431cc7e6f97,2.402375,2.402375,0.03620758600925078,0.0,,validation
CREMA-D,1002_IWW_DIS_XX.wav,CREMA-D:1002,disgust,accepted,1dbf33ef7e45fe3a6858f4f72f1d16aa0c7ac8feb969b2adb6fe6cca7b4d8eaa,3.103125,3.103125,0.022735727246049827,0.0,,validation
CREMA-D,1002_IWW_FEA_XX.wav,CREMA-D:1002,fear,accepted,0201c812a65c8afe417b9be119a57fb568fab1882885862f35c7c6ea1036574c,2.602625,2.602625,0.018826404615168463,0.0,,validation
CREMA-D,1002_IWW_HAP_XX.wav,CREMA-D:1002,happy,accepted,2dc0e7e7d2f539dbeff6f06d1b314a5c000133f4b35a29275b1fce75286cda87,2.469125,2.469125,0.02918675924476591,0.0,,validation
CREMA-D,1002_IWW_NEU_XX.wav,CREMA-D:1002,neutral,accepted,d4cedcedba43374a4a896dc8a44e1c5d9f9a7406d4aa4b08f5c889023d9dead3,2.5025,2.5025,0.012939561269052668,0.0,,validation
CREMA-D,1002_IWW_SAD_XX.wav,CREMA-D:1002,sad,accepted,7ba6640a5e832e805a695d4235d12c60fdb3e1a0363f0b7665345bfb1a382314,2.369,2.369,0.008479426972095779,0.0,,validation
CREMA-D,1002_MTI_ANG_XX.wav,CREMA-D:1002,angry,accepted,5b818a02d336a660ff2ec5a8ec4ff67300f95d0588beaf9a887bf36088ccd437,2.7360625,2.7360625,0.026574970879264456,0.0,,validation
CREMA-D,1002_MTI_DIS_XX.wav,CREMA-D:1002,disgust,accepted,9326080f9d5234faba3ef74ab68beb7f4e14549b9b2a9a2218c7fe435fcb232e,3.6369375,3.6369375,0.029731779712244454,0.0,,validation
CREMA-D,1002_MTI_FEA_XX.wav,CREMA-D:1002,fear,accepted,828b65fb611169e7a5a89577b7a8ea32a7e7f58c8d6fabbdde2999898f59bc69,2.93625,2.93625,0.020037238826404805,0.0,,validation
CREMA-D,1002_MTI_HAP_XX.wav,CREMA-D:1002,happy,accepted,01030f2bdc0f419579e7dda301bf7c6ae727495364847fb9284ef31daa5ac58b,2.6693125,2.6693125,0.03759309590026408,0.0,,validation
CREMA-D,1002_MTI_NEU_XX.wav,CREMA-D:1002,neutral,accepted,c584176d4b82e8b2d0de76068b300b05ccfb07fbc99bdb69c2da987a23bc6b46,2.8695,2.8695,0.01084771626744089,0.0,,validation
CREMA-D,1002_MTI_SAD_XX.wav,CREMA-D:1002,sad,accepted,c13db90d4e8a6798930b9bf267d7cb256ed149fe77a1fefbf45394533071069a,2.7026875,2.7026875,0.012831009207787134,0.0,,validation
CREMA-D,1002_TAI_ANG_XX.wav,CREMA-D:1002,angry,accepted,8c4fe0b20281754bb1c671d274c05039f69ec3c9b17fe049ef831fbf63c96ac8,2.5025,2.5025,0.0451031132110011,0.0,,validation
CREMA-D,1002_TAI_DIS_XX.wav,CREMA-D:1002,disgust,accepted,38d52cfb0cd8048c97eb7046593c8babcc88024ef457ca53e8a4d1ed8ddfebdf,3.2031875,3.2031875,0.025819069680217153,0.0,,validation
CREMA-D,1002_TAI_FEA_XX.wav,CREMA-D:1002,fear,accepted,ece79402d14e0b693cb31f8b4b2f7798c53ef2f4db226bb7353436b399c08854,2.7694375,2.7694375,0.019095860165132806,0.0,,validation
CREMA-D,1002_TAI_HAP_XX.wav,CREMA-D:1002,happy,accepted,191153fa2dddf27107e8e8131520fd5fff43db4273d56c4fc3a51833c23de2c6,2.535875,2.535875,0.03847863009217767,0.0,,validation
CREMA-D,1002_TAI_NEU_XX.wav,CREMA-D:1002,neutral,accepted,1b501ba4558e35291283ee4a09e83fc7505852cc38656f85efae4e6245d8fe3e,2.6359375,2.6359375,0.013728475149411508,0.0,,validation
CREMA-D,1002_TAI_SAD_XX.wav,CREMA-D:1002,sad,accepted,a7f8303ef486ddaaa6c7a96c9961970c16d0e43450a0bf37749f8e4f1ff30f8c,2.7694375,2.7694375,0.011113790289408164,0.0,,validation
CREMA-D,1002_TIE_ANG_XX.wav,CREMA-D:1002,angry,accepted,346c463483eb4fc592b40f69646c604ee6bf8d9e9e5fdace4b482555ef03151f,2.535875,2.19,0.10784416922965238,2.4646325232907772e-05,,validation
CREMA-D,1002_TIE_DIS_XX.wav,CREMA-D:1002,disgust,accepted,d18c09d3d45de908e927f3ff31e06ddf6dee55d6a8dca07f1e529dcb417baf08,3.603625,3.603625,0.012753955783012232,0.0,,validation
CREMA-D,1002_TIE_FEA_XX.wav,CREMA-D:1002,fear,accepted,e0925009dbc715bf831faa3c78a139b20b0a68a4a5ae29a41ab99520db9bf62c,3.1364375,3.12,0.07238714857771444,0.0,,validation
CREMA-D,1002_TIE_HAP_XX.wav,CREMA-D:1002,happy,accepted,e606124bbf3f6d6f200ab58ad63d72428bd24b6937900845d871c1234fef8fea,2.402375,2.402375,0.07562654559573105,0.0,,validation
CREMA-D,1002_TIE_SAD_XX.wav,CREMA-D:1002,sad,accepted,da81de1f220b0826883af46d20673de4a88f45aa4ef340fc3f504237137cfae1,3.1364375,3.1364375,0.03524433484903326,0.0,,validation
CREMA-D,1002_TSI_ANG_XX.wav,CREMA-D:1002,angry,accepted,aea389e072c4b79b1918d75b4f9827a116b06471c0e68ae4bc4d76afc8b4c97e,2.43575,2.43575,0.03391066717763682,0.0,,validation
CREMA-D,1002_TSI_DIS_XX.wav,CREMA-D:1002,disgust,accepted,b19cf4280ad9794263cabdca2664c41d80dac3364c59cae873e3a2b6605c255d,2.7694375,2.7694375,0.03140651422775932,0.0,,validation
CREMA-D,1002_TSI_FEA_XX.wav,CREMA-D:1002,fear,accepted,efc64b6f4f55325fc3d9f5d2cbc9ede629e3ad5f3dcbb489ad702048fb236b78,2.3356875,2.3356875,0.01524158045839635,0.0,,validation
CREMA-D,1002_TSI_HAP_XX.wav,CREMA-D:1002,happy,accepted,35e4f7428a9d26aa3129daf03cd35cbb5bab4a118a03023cfb3a0ae3cc11afef,2.035375,2.035375,0.03549004274301339,0.0,,validation
CREMA-D,1002_TSI_NEU_XX.wav,CREMA-D:1002,neutral,accepted,eeb32ba335be3daecd1a5ee9c1121455031f1a63a7409de8c075e35952966ce5,2.369,2.369,0.01283035515473433,0.0,,validation
CREMA-D,1002_TSI_SAD_XX.wav,CREMA-D:1002,sad,accepted,c40e21be9626c1cb9968bea9d10249650148a92b71dae50654b61dc09e88bae1,2.402375,2.402375,0.007248583104967192,0.0,,validation
CREMA-D,1002_WSI_ANG_XX.wav,CREMA-D:1002,angry,accepted,e15a172c299e564a410d82e44e203179fe7c2fba585bd535faa07f90ed64bf1c,2.602625,2.602625,0.0788342944643709,0.0,,validation
CREMA-D,1002_WSI_DIS_XX.wav,CREMA-D:1002,disgust,accepted,f7206393127a9e4fb0c09ad62c917136f7cca0b350a5f3638a90197b570b7036,3.43675,2.93,0.06811245200047948,0.0,,validation
CREMA-D,1002_WSI_FEA_XX.wav,CREMA-D:1002,fear,accepted,b8b5aef1adc7ea6995aa666c66fde01d8f88bae4c45e146e939f9138bf0d0eda,2.5025,2.5025,0.02488211421269655,0.0,,validation
CREMA-D,1002_WSI_HAP_XX.wav,CREMA-D:1002,happy,accepted,7fb4b87c17200e9d9f3a8d7938cfb229e9cbc26dacdc0d91ec06c165738845f2,2.7694375,2.7694375,0.025463319312654456,0.0,,validation
CREMA-D,1002_WSI_NEU_XX.wav,CREMA-D:1002,neutral,accepted,f064a3a8494e1018de899469bcd5bd73649379487e404734f064a354ba98c389,2.43575,2.43575,0.013334308182732475,0.0,,validation
CREMA-D,1002_WSI_SAD_XX.wav,CREMA-D:1002,sad,accepted,15bee6ac3df232e7d2669b8a352d97314b26b7475c4ee3d0494ad9c64ff42133,2.7360625,2.7360625,0.008482089187957568,0.0,,validation
CREMA-D,1003_DFA_ANG_XX.wav,CREMA-D:1003,angry,accepted,08b1fd56cc9c37700213c0c52716412bc75543b1c37b92784e61e9e9fb3aa8a3,3.1364375,2.34,0.09677878454136206,0.00019927066935017835,,train
CREMA-D,1003_DFA_DIS_XX.wav,CREMA-D:1003,disgust,accepted,2c5acfbd7b71ed99bf6f538c5ce7b95d22d59bbed5c5c5f24772835be4ce4e69,3.2365625,3.2365625,0.007597395668790173,0.0,,train
CREMA-D,1003_DFA_FEA_XX.wav,CREMA-D:1003,fear,accepted,c50b8673bd08d3e5345369ab2ad0301d04f0468f578c19e9d4371af14f1c777d,3.06975,3.06975,0.014595074516248292,0.0,,train
CREMA-D,1003_DFA_HAP_XX.wav,CREMA-D:1003,happy,accepted,8bdc06ff11b1798e16bfbd66031133a220a7393d9915b6f16e7bdd3066bdd4fc,3.2699375,3.2699375,0.02882712213065506,0.0,,train
CREMA-D,1003_DFA_NEU_XX.wav,CREMA-D:1003,neutral,accepted,ff05cef5a155aa2f814c8a97263b7f7a5555fd25ecaa4d0c31954c257730ce94,3.2365625,3.2365625,0.015173009238965666,0.0,,train
CREMA-D,1003_DFA_SAD_XX.wav,CREMA-D:1003,sad,accepted,85c6a5d3454b46ab2478b4f767990deaaa5e69b8500dba6d37d7219b2d0d7f0a,3.2031875,3.2031875,0.008563247257502295,0.0,,train
CREMA-D,1003_IEO_ANG_HI.wav,CREMA-D:1003,angry,accepted,5b75bd90de58f9802ce9980c12de7ce85fd7de7329b179181bab20da2e2a22e6,2.56925,1.71,0.1300964900829565,7.29784956699426e-05,,train
CREMA-D,1003_IEO_ANG_LO.wav,CREMA-D:1003,angry,accepted,c832beed6e94b15f43d611699bdefdc0359deba39bd003c641b95bb06a9bf927,2.2755625,2.2755625,0.061123115999966796,0.0,,train
CREMA-D,1003_IEO_ANG_MD.wav,CREMA-D:1003,angry,accepted,85bd80b8be3177df87ada933e44fc388af9b42bdb33e5493c9a33a763d6c05b9,2.56925,2.56925,0.08471847641931614,0.0,,train
CREMA-D,1003_IEO_DIS_HI.wav,CREMA-D:1003,disgust,accepted,331555a29efcca014d1e27ecc0b4d3b04b62137e3346df5da9720b1a4fa2b206,3.1698125,3.1698125,0.019372170651735455,0.0,,train
CREMA-D,1003_IEO_DIS_LO.wav,CREMA-D:1003,disgust,accepted,d2b297c8f845756b4c4fa4a4a7b417a550b8caf33f940ba76b8784a7ec5eba7e,2.002,2.002,0.009518353943201118,0.0,,train
CREMA-D,1003_IEO_DIS_MD.wav,CREMA-D:1003,disgust,accepted,4630c7cc74560ae5c0f698cd1647ab01c3bd0e21a6939fae50870ff132ebc553,2.06875,2.06875,0.009866966249310763,0.0,,train
CREMA-D,1003_IEO_FEA_HI.wav,CREMA-D:1003,fear,accepted,8773be7a7eef90171e04b0096c487b37007e175d4a9b3691208303252eb1bbb5,2.7694375,2.7694375,0.014191623662575733,0.0,,train
CREMA-D,1003_IEO_FEA_LO.wav,CREMA-D:1003,fear,accepted,6b9c66d8f3c4034fe8d52235f68668e9e19371a83f108eeb332bd3e8da1f41b2,2.56925,2.56925,0.011288501334148545,0.0,,train
CREMA-D,1003_IEO_FEA_MD.wav,CREMA-D:1003,fear,accepted,5b750a51b73a05444095f3a6ff569682c82341c77b00458693a4009e3c935acc,2.5025,2.5025,0.009204757360748822,0.0,,train
CREMA-D,1003_IEO_HAP_HI.wav,CREMA-D:1003,happy,accepted,ebac59adbdd38d6e74877cfd52fc9afeed76a8da197327140376937b3bf8ae18,2.2021875,2.2021875,0.020286041147886957,0.0,,train
CREMA-D,1003_IEO_HAP_LO.wav,CREMA-D:1003,happy,accepted,7757371298a45f400d8dadd1c63b2786e1d7360df0421cdbde6329245265da0f,2.369,2.369,0.013947190147734838,0.0,,train
CREMA-D,1003_IEO_HAP_MD.wav,CREMA-D:1003,happy,accepted,fe52612f93e3b7e17b434af3f8d8ca8c70695c882b752bcf754884986a623e8c,2.3023125,2.3023125,0.01905477324694719,0.0,,train
CREMA-D,1003_IEO_NEU_XX.wav,CREMA-D:1003,neutral,accepted,0ea433429bbd92cb2f6f7915dd8b51e78e8524b834d7704c7641fa1b895c3765,2.2689375,2.2689375,0.014923750922794991,0.0,,train
CREMA-D,1003_IEO_SAD_HI.wav,CREMA-D:1003,sad,accepted,7667731a0da82fbe765dcde7374f742977efcaf5f424a4c5009704a2869c2960,2.469125,2.469125,0.0058898095611002715,0.0,,train
CREMA-D,1003_IEO_SAD_LO.wav,CREMA-D:1003,sad,accepted,3fc17db066f68c0ffaf98f19fce3ced9eed3e7ac0853aabe36525c021cda68ba,2.5025,2.5025,0.00633827770827183,0.0,,train
CREMA-D,1003_IEO_SAD_MD.wav,CREMA-D:1003,sad,accepted,ff19404ed55821262a545f35c65ad9ff057f4c1f6b680b8714e98e8f3f55a576,2.6693125,2.6693125,0.006252662180050383,0.0,,train
CREMA-D,1003_IOM_ANG_XX.wav,CREMA-D:1003,angry,accepted,7829e2eaa520c56517e40997efb1b036c3b1add301eeddfe803bedf71512b024,2.7360625,2.33,0.09751263268886268,0.0,,train
CREMA-D,1003_IOM_DIS_XX.wav,CREMA-D:1003,disgust,accepted,b67d43515066f9e9d4f664d896c20560eeab90222e4741f8db530e551a6d1931,3.3033125,3.3033125,0.0172616963627775,0.0,,train
CREMA-D,1003_IOM_FEA_XX.wav,CREMA-D:1003,fear,accepted,03dbe1710d4b4bef061dce107568913f35c273aa88ac921d36ea30b002a13ca3,2.6693125,2.6693125,0.013730910735339148,0.0,,train
CREMA-D,1003_IOM_HAP_XX.wav,CREMA-D:1003,happy,accepted,e8811632b6235c8fa45ddc0cb92f1be61bea56eb82c20f8230445944414fb5a9,2.902875,2.902875,0.02197868343496472,0.0,,train
CREMA-D,1003_IOM_NEU_XX.wav,CREMA-D:1003,neutral,accepted,562e79aa123ef7e4234335f6f2c807e3eeeb003d464e8c88fd78499479757aa3,3.2031875,3.2031875,0.02514945700273078,0.0,,train
CREMA-D,1003_IOM_SAD_XX.wav,CREMA-D:1003,sad,accepted,836eca692db3f1210997ac5244fb860fb56ade2cef99a2d18aa269bdd5f753de,2.8361875,2.8361875,0.010477371385842904,0.0,,train
CREMA-D,1003_ITH_ANG_XX.wav,CREMA-D:1003,angry,accepted,2f87098ff248132705a3e9c84f16eb29263ca42463025f61e1550dc63517e8bb,3.6703125,2.53,0.09786789600375143,3.4057045551298427e-05,,train
CREMA-D,1003_ITH_DIS_XX.wav,CREMA-D:1003,disgust,accepted,c04db82deed58fb0b84f4187d8cd05398cd6e24aa1ab98444b91f46731d9a78e,4.037375,4.037375,0.01121476297345608,0.0,,train
CREMA-D,1003_ITH_FEA_XX.wav,CREMA-D:1003,fear,accepted,88b3b698f37d56024150b0e3296a3d6175517404f5b4b13cb7a3c8fd2395db1d,3.536875,3.536875,0.010706279796350861,0.0,,train
CREMA-D,1003_ITH_HAP_XX.wav,CREMA-D:1003,happy,accepted,8bbb112a2a28914e082dd2f7fa9d4fc0818f6561f358a1d311c4f2a3b51b96c4,3.1364375,3.1364375,0.020789610895117334,0.0,,train
CREMA-D,1003_ITH_NEU_XX.wav,CREMA-D:1003,neutral,accepted,3ee4cee6bce0a3d944d8d9768a10d4e4f7b58e674c2b65bfb4a1be8455dc9f75,4.037375,4.037375,0.02500060408609695,0.0,,train
CREMA-D,1003_ITH_SAD_XX.wav,CREMA-D:1003,sad,accepted,f3a163a6ed7796519079e410548b9c5e6beaefdac5ac283ba9fb54825b8e9239,3.6369375,3.6369375,0.011253620138978763,0.0,,train
CREMA-D,1003_ITS_ANG_XX.wav,CREMA-D:1003,angry,accepted,fb21985fd5f1a2e7c173f403a8dd207f51be80bf652216b42ddb0c96e0ffbc78,3.7370625,3.7370625,0.07222541359456396,1.672436572842975e-05,,train
CREMA-D,1003_ITS_DIS_XX.wav,CREMA-D:1003,disgust,accepted,b53bec8affe165d635c04dc9689ff832b1960ede1b60aac56bc0f531d6f76ead,3.7036875,3.7036875,0.008491362212871936,0.0,,train
CREMA-D,1003_ITS_FEA_XX.wav,CREMA-D:1003,fear,accepted,fbb50f06c66ba1a0f84a8db12d8a09a9822540053c5d53bfbbb10de2eb6292c3,3.1364375,3.1364375,0.010686493132529378,0.0,,train
CREMA-D,1003_ITS_HAP_XX.wav,CREMA-D:1003,happy,accepted,6e674d16f35507791b334701285e777a469b59013d6544723b7e4eacb0bf59c6,3.7370625,3.7370625,0.023503528878517484,0.0,,train
CREMA-D,1003_ITS_NEU_XX.wav,CREMA-D:1003,neutral,accepted,aee6ad8eeb18fc087bec61426f8a691b9a2818257765505baad9e3e549fd09db,3.7370625,3.7370625,0.017571252850894278,0.0,,train
CREMA-D,1003_ITS_SAD_XX.wav,CREMA-D:1003,sad,accepted,c640523055b3a37596eadcca8ebfbf137c65605900afe1ca48a85b5e24ecdb31,3.5035,3.5035,0.008964213292605678,0.0,,train
CREMA-D,1003_IWL_ANG_XX.wav,CREMA-D:1003,angry,accepted,a62960a6e3608cb5ed99c60540ac9145041d061bb8789b61949b1a034f96f349,3.536875,3.01,0.12288909313970016,1.7670966601873123e-05,,train
CREMA-D,1003_IWL_DIS_XX.wav,CREMA-D:1003,disgust,accepted,3f846ad29200ee20b2dcb0543d4515b08f522b445cc1dcdb6aa8b0876a63cad9,4.404375,4.404375,0.015205385432389189,0.0,,train
CREMA-D,1003_IWL_FEA_XX.wav,CREMA-D:1003,fear,accepted,0d5fe0a33b82d0d85f51ec75eaef3bafbc27ceff0549a46c8456f836e3b0dec0,3.6703125,3.6703125,0.017846798722522473,0.0,,train
CREMA-D,1003_IWL_HAP_XX.wav,CREMA-D:1003,happy,accepted,bc7bc03e87522c7a702be398605ff869460c180daea659a0939748c7341f1e58,3.903875,3.903875,0.02868603465913434,0.0,,train
CREMA-D,1003_IWL_NEU_XX.wav,CREMA-D:1003,neutral,accepted,1a088f402ccaa819ac98e763c24d9489a2fc19ddcfc925f3ae5b93c8bf5b2b2b,3.93725,3.93725,0.02098303637472359,0.0,,train
CREMA-D,1003_IWL_SAD_XX.wav,CREMA-D:1003,sad,accepted,afba99319d72caafc3c3bdd973ee468abc2b7f21ba39dbe2e13f322952d330eb,3.7370625,3.7370625,0.009778874131191842,0.0,,train
CREMA-D,1003_IWW_ANG_XX.wav,CREMA-D:1003,angry,accepted,d754b57651a559e4bfa54dba0f7f379e68eb32e5c32bd650e3c48f2b998c9f56,3.403375,3.253375,0.06811045951726365,0.0,,train
CREMA-D,1003_IWW_DIS_XX.wav,CREMA-D:1003,disgust,accepted,583cdf9bfbe97c5ee07f2b82bd16ff5b3cfc6d392bf8dbecaf373af3b97e137e,3.103125,3.103125,0.011410109471768957,0.0,,train
CREMA-D,1003_IWW_FEA_XX.wav,CREMA-D:1003,fear,accepted,fba28ce8d53f551587aca0059c97537538c7cc2ecfe0d40ec92bce3c66f2554d,2.2355625,2.2355625,0.03279671349793325,0.0,,train
CREMA-D,1003_IWW_HAP_XX.wav,CREMA-D:1003,happy,accepted,014cb77fe588e5f8e9c5baf88df7bb1bcda74465638e928af03456a7149fbf46,3.5035,3.5035,0.031493516087648346,0.0,,train
CREMA-D,1003_IWW_NEU_XX.wav,CREMA-D:1003,neutral,accepted,2bead3b3ad9dc26db5015fa8b78124f6febea0f395ce899fc5a18057d62006c2,2.902875,2.902875,0.014968365134508525,0.0,,train
CREMA-D,1003_IWW_SAD_XX.wav,CREMA-D:1003,sad,accepted,61680537662f78fb1d8709901b52a564382978f673b642cb0130447c7b83ccca,2.7026875,2.7026875,0.008916894523064909,0.0,,train
CREMA-D,1003_MTI_ANG_XX.wav,CREMA-D:1003,angry,accepted,24c4681d7a889d506a4f5b12ede3b3a11624eb67e567c45b2614eb31f2c4cc48,2.2355625,1.9855625,0.12512776109593712,0.0,,train
CREMA-D,1003_MTI_DIS_XX.wav,CREMA-D:1003,disgust,accepted,33ea9ecc09b2880c5554e6e206197d4861bac3cf72059a1139e33d576cc47394,4.2375625,4.2375625,0.012486310583492224,0.0,,train
CREMA-D,1003_MTI_FEA_XX.wav,CREMA-D:1003,fear,accepted,fde94aa3d408c3d0a2ef19ab93915b665e6e5a56f7afb83bf054f5a1c02db297,3.2031875,3.2031875,0.016091792587374754,0.0,,train
CREMA-D,1003_MTI_HAP_XX.wav,CREMA-D:1003,happy,accepted,b42798c5970832cf1fb8d68a92a886a8e1517e03bd720eaeb078b578473cea4b,3.3033125,3.3033125,0.03201882306790934,0.0,,train
CREMA-D,1003_MTI_NEU_XX.wav,CREMA-D:1003,neutral,accepted,903d906320bfbd3a143b05781b16331fe376fe0211860da5abcaeacd04d44672,3.7370625,3.7370625,0.016031867554396475,0.0,,train
CREMA-D,1003_MTI_SAD_XX.wav,CREMA-D:1003,sad,accepted,5d8fa82bc3ecfedc220a6959bce3e32250991a5bbfa25ea7b52f7495882c2da0,3.7704375,3.7704375,0.01291498779276988,0.0,,train
CREMA-D,1003_TAI_ANG_XX.wav,CREMA-D:1003,angry,accepted,9f626b652deae4f5d5ba4371f2ce6b9c9dd713338933e228d15c2be8895ff804,2.8695,2.0,0.09983425958011458,2.1780798048440494e-05,,train
CREMA-D,1003_TAI_DIS_XX.wav,CREMA-D:1003,disgust,accepted,31585d9786d9b80228ce0b5a20f9a9e9da8f6c8f631dce2a84d283236efaf3b6,3.2031875,3.2031875,0.01816986717852625,0.0,,train
CREMA-D,1003_TAI_FEA_XX.wav,CREMA-D:1003,fear,accepted,e923cd39e287037a0dd2dcfdddd946d5944fd52253fc0ec2ec913c0c0d520974,3.1364375,3.1364375,0.020849885362888742,0.0,,train
CREMA-D,1003_TAI_HAP_XX.wav,CREMA-D:1003,happy,accepted,848c4a12594174fe816ad62e69374c1cedea08872b2044a2e0916e44846c50ee,3.1364375,3.1364375,0.03804404192260975,0.0,,train
CREMA-D,1003_TAI_NEU_XX.wav,CREMA-D:1003,neutral,accepted,8674bdfe3d8a252c05f764f2d88bed5dd25b5f289f3bad3ef92021e8e47a4444,3.6703125,3.6703125,0.020125415314718967,0.0,,train
CREMA-D,1003_TAI_SAD_XX.wav,CREMA-D:1003,sad,accepted,e6b8be6a5ab653f37b3a500adb9c52028bb2996c118a6570c2ee8f553cf84656,2.2355625,2.2355625,0.01626673202582293,0.0,,train
CREMA-D,1003_TIE_ANG_XX.wav,CREMA-D:1003,angry,accepted,cf439a1028c5962bb4a95a6a55c1dff5e6f10a8f7acfc731e7da9787f30b3b0b,3.1698125,3.1698125,0.08314934302319206,1.9717254569473748e-05,,train
CREMA-D,1003_TIE_DIS_XX.wav,CREMA-D:1003,disgust,accepted,d9622375d6bb632b30a4e6245f934de792bec17251aa37214193ec084b669f0e,4.2709375,4.2709375,0.01805478019922061,0.0,,train
CREMA-D,1003_TIE_FEA_XX.wav,CREMA-D:1003,fear,accepted,7b4a7ffb456e4ccfd7ffa9e8639e8ced2ed503bcbe107a5184847ff1d21624f6,2.902875,2.902875,0.046649994002053885,0.0,,train
CREMA-D,1003_TIE_HAP_XX.wav,CREMA-D:1003,happy,accepted,bebc4a68ea889085e714429c3f0b60a9063abe77c5d7b59798868daedaf3a66b,3.2699375,3.2699375,0.014683854458822388,0.0,,train
CREMA-D,1003_TIE_NEU_XX.wav,CREMA-D:1003,neutral,accepted,f08ac4cd6d2bd5fe583bdbf800e41d5a15dfa6838d5c82a1a815a76dda48a554,2.535875,2.535875,0.018120417809788045,0.0,,train
CREMA-D,1003_TIE_SAD_XX.wav,CREMA-D:1003,sad,accepted,3c2ae77a54e70069f83fcb326a279d44d21668adab2f59a0bb0e47118c1c99be,4.3710625,4.3710625,0.009868869345696961,0.0,,train
CREMA-D,1003_TSI_ANG_XX.wav,CREMA-D:1003,angry,accepted,57ff559a30aaf84997d374d1896134509cb17a2bc28b0ecd1941d79d4991e0c2,3.970625,3.970625,0.05508233944891594,0.0,,train
CREMA-D,1003_TSI_DIS_XX.wav,CREMA-D:1003,disgust,accepted,7210e48a37d164effcf7b3c0548dffa3c28affe41a0e99e05c6a6c9a0b7a57fb,3.603625,3.603625,0.013707095013998081,0.0,,train
CREMA-D,1003_TSI_FEA_XX.wav,CREMA-D:1003,fear,accepted,8a8326233dcfde6da80a964124a5e1fd843f2f60d2eb73d0864c09ff58d44ee5,3.2365625,3.2365625,0.02876738569696707,0.0,,train
CREMA-D,1003_TSI_HAP_XX.wav,CREMA-D:1003,happy,accepted,8ddeffbbe185d16694b1cff1b87e7853d5fc86cdf1dfd216640f47544764f04e,3.37,3.37,0.02999972653718241,0.0,,train
CREMA-D,1003_TSI_NEU_XX.wav,CREMA-D:1003,neutral,accepted,9de2789c86a9f507b93ab6f1aaf8e98fc583d9901fd9ef1db256064d0de31b46,3.43675,3.43675,0.02209392702003774,0.0,,train
CREMA-D,1003_TSI_SAD_XX.wav,CREMA-D:1003,sad,accepted,9dc8775e6b3d978b4028794cb74127361e7a357ee449cd5c1866ec2ebe482995,2.969625,2.969625,0.01652265737130276,0.0,,train
CREMA-D,1003_WSI_ANG_XX.wav,CREMA-D:1003,angry,accepted,4ad365b2c638208a0ecbbac70b407807130101304878a378d723dfb3f1aaf713,3.536875,3.38,0.09087208030995579,3.5341933203746245e-05,,train
CREMA-D,1003_WSI_DIS_XX.wav,CREMA-D:1003,disgust,accepted,bfa411e2c73c0f71faf288f5930f675e8571bade8d7a5025efd78ddc9fa4ead6,3.470125,3.470125,0.009992047368433093,0.0,,train
CREMA-D,1003_WSI_FEA_XX.wav,CREMA-D:1003,fear,accepted,ab87219b3068bc15d827616b269d8055d3260e50193a255fe59415238e3fce9d,3.3033125,3.3033125,0.009470377525942786,0.0,,train
CREMA-D,1003_WSI_HAP_XX.wav,CREMA-D:1003,happy,accepted,d5daed8d38caea345cfd83ec1ce8f7cf5d10034e97da1656fb4071c14d5d70ed,3.1698125,3.1698125,0.030175024469014766,0.0,,train
CREMA-D,1003_WSI_NEU_XX.wav,CREMA-D:1003,neutral,accepted,3bceec80794d54434901da833baab350051b327fb9f7b898cfbb8c98cd408dff,3.43675,3.43675,0.022674807457452723,0.0,,train
CREMA-D,1003_WSI_SAD_XX.wav,CREMA-D:1003,sad,accepted,f5914454f9bab715187b02d6fccd21a94b8f84e478d8af2e93ffb3c51015e040,3.37,3.37,0.01209533876679165,0.0,,train
CREMA-D,1004_DFA_ANG_XX.wav,CREMA-D:1004,angry,accepted,f49e96baa4aa13999b71e84814c778eb9eafbd41a2cfaf001bbec0f8e712d75e,3.06975,2.91,0.07189800180473414,0.0,,train
CREMA-D,1004_DFA_DIS_XX.wav,CREMA-D:1004,disgust,accepted,edc3f6833ce45139fbe9b4d218eb127d647368291248f6e9f0f0f503e9506b0d,2.902875,2.902875,0.010902608144093629,0.0,,train
CREMA-D,1004_DFA_FEA_XX.wav,CREMA-D:1004,fear,accepted,b2f9052a55b55d3fa1e0864e1b5d7f777ee0debe300bb311e2e37bfc1c3702c1,3.036375,3.036375,0.009384188212426458,0.0,,train
